anchor,index_station_next,next_station_name,dist_accum,height,stagger
M147-23,11,逸盛路站,1.5,4099,274
M147-22,11,逸盛路站,8.69,4101,236
M147-21,11,逸盛路站,17.04,4100,191
M147-20,11,逸盛路站,25.5,4099,143
M147-19,11,逸盛路站,33.5,4101,99
M147-18,11,逸盛路站,41.5,4099,41
M147-17,11,逸盛路站,49,4100,-1
M147-16,11,逸盛路站,56.84,4100,-44
M147-15,11,逸盛路站,65,4100,-92
M147-14,11,逸盛路站,73.5,4098,-147
M147-13,11,逸盛路站,81.5,4099,-188
M147-12,11,逸盛路站,89.5,4100,-233
M147-11,11,逸盛路站,97.5,4100,-274
M147-10,11,逸盛路站,105.5,4101,-236
M147-09,11,逸盛路站,113.5,4100,-184
M147-08,11,逸盛路站,121.5,4100,-139
M147-07,11,逸盛路站,129.5,4101,-99
M147-06,11,逸盛路站,137.5,4102,-51
M147-05,11,逸盛路站,145.5,4100,0
M147-04,11,逸盛路站,153.5,4101,49
M147-03,11,逸盛路站,161.5,4099,93
M145-28,11,逸盛路站,166.9,4103,-166
M147-02,11,逸盛路站,167.9,4101,135
M145-27,11,逸盛路站,168.9,4100,-125
M147-01,11,逸盛路站,169.9,4105,164
M145-26,11,逸盛路站,173.9,4100,-96
M145-25,11,逸盛路站,180.15,4101,-48
M145-24,11,逸盛路站,186.15,4100,-3
M145-23,11,逸盛路站,192.15,4101,45
M145-22,11,逸盛路站,198.4,4099,95
M145-21,11,逸盛路站,205.9,4099,153
M145-20,11,逸盛路站,213.9,4098,216
M145-19,11,逸盛路站,221.9,4100,277
M145-18,11,逸盛路站,229.9,4100,223
M145-17,11,逸盛路站,237.9,4101,165
M145-16,11,逸盛路站,245.9,4099,115
M145-15,11,逸盛路站,253.9,4098,58
M145-14,11,逸盛路站,261.9,4100,-2
M145-13,11,逸盛路站,269.9,4100,-49
M145-12,11,逸盛路站,277.9,4100,-113
M145-11,11,逸盛路站,285.9,4099,-168
M145-10,11,逸盛路站,293.9,4099,-228
M145-09,11,逸盛路站,301.9,4099,-274
M145-08,11,逸盛路站,309.9,4099,-221
M145-07,11,逸盛路站,317.9,4101,-158
M145-06,11,逸盛路站,325.9,4100,-101
M145-05,11,逸盛路站,333.9,4100,-37
M145-04,11,逸盛路站,341.9,4101,23
M145-03,11,逸盛路站,349.9,4101,85
M143-17,11,金德路-逸盛路,355.3,4103,-160
M145-02,11,逸盛路站,356.3,4102,147
M143-16,11,金德路-逸盛路,357.3,4099,-148
M145-01,11,逸盛路站,358.3,4103,158
M143-15,11,金德路-逸盛路,362.5,4098,-130
M143-14,11,金德路-逸盛路,368.5,4098,-110
M143-13,11,金德路-逸盛路,374.5,4098,-97
M143-12,11,金德路-逸盛路,382.5,4099,-74
M143-11,11,金德路-逸盛路,390.5,4098,-48
M143-10,11,金德路-逸盛路,398.5,4099,-27
M143-09,11,金德路-逸盛路,406.5,4098,0
M143-08,11,金德路-逸盛路,414.5,4099,16
M143-07,11,金德路-逸盛路,422.5,4099,42
M143-06,11,金德路-逸盛路,430.5,4100,70
M143-05,11,金德路-逸盛路,437.5,4099,86
M143-04,11,金德路-逸盛路,444.5,4100,111
M143-03,11,金德路-逸盛路,450.5,4099,115
M141-33,11,金德路-逸盛路,455.5,4105,-156
M143-02,11,金德路-逸盛路,456.5,4098,149
M141-32,11,金德路-逸盛路,457.5,4098,-134
M143-01,11,金德路-逸盛路,458.5,4104,165
M141-31,11,金德路-逸盛路,463.5,4101,-98
M141-30,11,金德路-逸盛路,470.5,4099,-60
M141-29,11,金德路-逸盛路,478.5,4100,-9
M141-28,11,金德路-逸盛路,486.5,4100,41
M141-27,11,金德路-逸盛路,494.5,4100,81
M141-26,11,金德路-逸盛路,502.5,4100,138
M141-25,11,金德路-逸盛路,510.5,4099,180
M141-24,11,金德路-逸盛路,518.5,4100,228
M141-23,11,金德路-逸盛路,526.5,4099,281
M141-22,11,金德路-逸盛路,534.5,4100,239
M141-21,11,金德路-逸盛路,542.5,4101,186
M141-20,11,金德路-逸盛路,550.5,4100,148
M141-19,11,金德路-逸盛路,558.5,4100,90
M141-18,11,金德路-逸盛路,566.5,4099,52
M141-17,11,金德路-逸盛路,574.5,4100,4
M141-16,11,金德路-逸盛路,582.5,4100,-42
M141-15,11,金德路-逸盛路,590.5,4099,-85
M141-14,11,金德路-逸盛路,598.5,4100,-139
M141-13,11,金德路-逸盛路,606.5,4102,-185
M141-12,11,金德路-逸盛路,614.5,4101,-229
M141-11,11,金德路-逸盛路,622.5,4100,-278
M141-10,11,金德路-逸盛路,630.5,4100,-239
M141-09,11,金德路-逸盛路,638.5,4100,-183
M141-08,11,金德路-逸盛路,646.5,4100,-136
M141-07,11,金德路-逸盛路,654.5,4100,-83
M141-06,11,金德路-逸盛路,662.5,4100,-41
M141-05,11,金德路-逸盛路,670.5,4101,54
M141-04,11,金德路-逸盛路,678.5,4101,55
M141-03,11,金德路-逸盛路,686.5,4102,102
M139-33,11,金德路-逸盛路,691.9,4106,-158
M141-02,11,金德路-逸盛路,692.9,4101,134
M139-32,11,金德路-逸盛路,693.9,4101,-136
M141-01,11,金德路-逸盛路,694.9,4106,157
M139-31,11,金德路-逸盛路,699.9,4100,100
M139-30,11,金德路-逸盛路,706.9,4101,-54
M139-29,11,金德路-逸盛路,714.9,4102,-8
M139-28,11,金德路-逸盛路,722.9,4100,37
M139-27,11,金德路-逸盛路,730.9,4100,79
M139-26,11,金德路-逸盛路,738.9,4102,131
M139-25,11,金德路-逸盛路,746.9,4101,180
M139-24,11,金德路-逸盛路,754.9,4100,233
M139-23,11,金德路-逸盛路,762.9,4101,277
M139-22,11,金德路-逸盛路,770.9,4102,230
M139-21,11,金德路-逸盛路,778.9,4101,186
M139-20,11,金德路-逸盛路,786.9,4100,142
M139-19,11,金德路-逸盛路,794.9,4100,88
M139-18,11,金德路-逸盛路,802.9,4100,41
M139-17,11,金德路-逸盛路,810.9,4100,0
M139-16,11,金德路-逸盛路,818.9,4099,-49
M139-15,11,金德路-逸盛路,826.9,4101,-93
M139-14,11,金德路-逸盛路,834.9,4100,-140
M139-13,11,金德路-逸盛路,842.9,4100,-185
M139-12,11,金德路-逸盛路,850.9,4099,-232
M139-11,11,金德路-逸盛路,858.9,4100,-276
M139-10,11,金德路-逸盛路,866.9,4100,-232
M139-09,11,金德路-逸盛路,874.9,4100,-192
M139-08,11,金德路-逸盛路,882.9,4099,-139
M139-07,11,金德路-逸盛路,890.9,4100,-88
M139-06,11,金德路-逸盛路,898.9,4101,-41
M139-05,11,金德路-逸盛路,906.9,4100,0
M139-04,11,金德路-逸盛路,914.9,4102,58
M139-03,11,金德路-逸盛路,922.9,4099,92
M137-33,11,金德路-逸盛路,928.3,4106,-162
M139-02,11,金德路-逸盛路,929.3,4101,154
M137-32,11,金德路-逸盛路,930.3,4100,-129
M139-01,11,金德路-逸盛路,931.3,4105,157
M137-31,11,金德路-逸盛路,936.3,4099,-160
M137-30,11,金德路-逸盛路,943.3,4100,-60
M137-29,11,金德路-逸盛路,951.3,4101,-15
M137-28,11,金德路-逸盛路,959.3,4102,30
M137-27,11,金德路-逸盛路,967.3,4101,91
M137-26,11,金德路-逸盛路,975.3,4100,136
M137-25,11,金德路-逸盛路,983.3,4101,183
M137-24,11,金德路-逸盛路,991.3,4101,230
M137-23,11,金德路-逸盛路,999.3,4102,278
M137-22,11,金德路-逸盛路,1007.3,4102,232
M137-21,11,金德路-逸盛路,1015.3,4102,185
M137-20,11,金德路-逸盛路,1023.3,4101,142
M137-19,11,金德路-逸盛路,1031.3,4101,80
M137-18,11,金德路-逸盛路,1039.3,4101,44
M137-17,11,金德路-逸盛路,1047.3,4102,-2
M137-16,11,金德路-逸盛路,1055.3,4101,-43
M137-15,11,金德路-逸盛路,1063.3,4101,-100
M137-14,11,金德路-逸盛路,1071.3,4099,-134
M137-13,11,金德路-逸盛路,1079.3,4100,-182
M137-12,11,金德路-逸盛路,1087.3,4100,-232
M137-11,11,金德路-逸盛路,1095.3,4101,-277
M137-10,11,金德路-逸盛路,1103.3,4099,-235
M137-09,11,金德路-逸盛路,1111.3,4100,-189
M137-08,11,金德路-逸盛路,1119.3,4101,-140
M137-07,11,金德路-逸盛路,1127.3,4101,-92
M137-06,11,金德路-逸盛路,1135.3,4100,-44
M137-05,11,金德路-逸盛路,1143.3,4100,3
M137-04,11,金德路-逸盛路,1151.3,4101,52
M137-03,11,金德路-逸盛路,1159.3,4099,96
M135-34,11,金德路-逸盛路,1164.7,4104,-157
M137-02,11,金德路-逸盛路,1165.7,4100,153
M135-33,11,金德路-逸盛路,1166.7,4099,-129
M137-01,11,金德路-逸盛路,1167.7,4105,167
M135-32,11,金德路-逸盛路,1172.7,4100,-107
M135-31,11,金德路-逸盛路,1179.7,4100,-64
M135-30,11,金德路-逸盛路,1187.7,4100,-12
M135-29,11,金德路-逸盛路,1195.7,4100,34
M135-28,11,金德路-逸盛路,1203.7,4101,91
M135-27,11,金德路-逸盛路,1211.7,4101,132
M135-26,11,金德路-逸盛路,1219.7,4101,176
M135-25,11,金德路-逸盛路,1227.7,4102,230
M135-24,11,金德路-逸盛路,1235.7,4100,274
M135-23,11,金德路-逸盛路,1243.7,4100,231
M135-22,11,金德路-逸盛路,1251.7,4101,183
M135-21,11,金德路-逸盛路,1259.7,4101,139
M135-20,11,金德路-逸盛路,1267.7,4101,91
M135-19,11,金德路-逸盛路,1275.7,4100,43
M135-18,11,金德路-逸盛路,1283.7,4100,-6
M135-17,11,金德路-逸盛路,1291.7,4099,-53
M135-16,11,金德路-逸盛路,1299.7,4099,-99
M135-15,11,金德路-逸盛路,1307.7,4099,-141
M135-14,11,金德路-逸盛路,1315.7,4099,-190
M135-13,11,金德路-逸盛路,1323.7,4099,-238
M135-12,11,金德路-逸盛路,1331.7,4098,-274
M135-11,11,金德路-逸盛路,1339.7,4098,-237
M135-10,11,金德路-逸盛路,1347.7,4098,-185
M135-09,11,金德路-逸盛路,1355.7,4099,-143
M135-08,11,金德路-逸盛路,1363.7,4100,-90
M135-07,11,金德路-逸盛路,1371.1,4102,-48
M135-06,11,金德路-逸盛路,1378.1,4100,-1
M135-05,11,金德路-逸盛路,1385.1,4100,34
M135-04,11,金德路-逸盛路,1391.1,4101,67
M135-03,11,金德路-逸盛路,1397.1,4102,109
M133-27,11,金德路站,1401.1,4105,-147
M135-02,11,金德路-逸盛路,1402.1,4101,153
M133-26,11,金德路站,1403.1,4101,-120
M135-01,11,金德路-逸盛路,1404.1,4105,161
M133-25,11,金德路站,1409.1,4099,-84
M133-24,11,金德路站,1416.1,4100,-28
M133-23,11,金德路站,1424.1,4100,34
M133-22,11,金德路站,1432.1,4100,90
M133-21,11,金德路站,1440.1,4101,154
M133-20,11,金德路站,1448.1,4102,215
M133-19,11,金德路站,1456.1,4100,277
M133-18,11,金德路站,1464.1,4102,223
M133-17,11,金德路站,1471.6,4100,173
M133-16,11,金德路站,1480.1,4101,114
M133-15,11,金德路站,1488.1,4100,59
M133-14,11,金德路站,1496.1,4101,3
M133-13,11,金德路站,1503.85,4102,-49
M133-12,11,金德路站,1512.1,4100,-114
M133-11,11,金德路站,1520.1,4102,-166
M133-10,11,金德路站,1527.65,4100,-253
M133-09,11,金德路站,1536.1,4100,-270
M133-08,11,金德路站,1544.1,4100,-226
M133-07,11,金德路站,1552.1,4100,-157
M133-06,10,金德路站,5.25,4100,-98
M133-05,10,金德路站,13.55,4100,-40
M133-04,10,金德路站,21.55,4101,24
M133-03,10,金德路站,29.55,4100,87
M131-09,10,杭行路-金德路,34.95,4106,-151
M133-02,10,金德路站,35.95,4102,133
M131-08,10,杭行路-金德路,36.95,4102,-140
M133-01,10,金德路站,37.95,4104,141
M131-07,10,杭行路-金德路,43.45,4101,-66
M131-06,10,杭行路-金德路,50.25,4101,-23
M131-05,10,杭行路-金德路,57.25,4103,-5
M131-04,10,杭行路-金德路,63.25,4103,78
M131-03,10,杭行路-金德路,68.25,4101,125
M129-33,10,杭行路-金德路,72.15,4105,-149
M131-02,10,杭行路-金德路,73.15,4103,-159
M129-32,10,杭行路-金德路,74.15,4102,-116
M131-01,10,杭行路-金德路,75.15,4105,182
M129-31,10,杭行路-金德路,80.15,4100,-79
M129-30,10,杭行路-金德路,87.15,4102,-37
M129-29,10,杭行路-金德路,95.15,4101,12
M129-28,10,杭行路-金德路,103.15,4101,63
M129-27,10,杭行路-金德路,111.15,4102,105
M129-26,10,杭行路-金德路,119.15,4102,155
M129-25,10,杭行路-金德路,127.15,4102,204
M129-24,10,杭行路-金德路,135.15,4101,252
M129-23,10,杭行路-金德路,143.15,4103,-301
M129-22,10,杭行路-金德路,151.15,4101,-251
M129-21,10,杭行路-金德路,159.15,4101,-208
M129-20,10,杭行路-金德路,167.15,4100,-163
M129-19,10,杭行路-金德路,175.15,4100,-114
M129-18,10,杭行路-金德路,183.15,4103,-66
M129-17,10,杭行路-金德路,191.15,4102,-18
M129-16,10,杭行路-金德路,199.15,4102,-23
M129-15,10,杭行路-金德路,207.15,4101,-74
M129-14,10,杭行路-金德路,215.15,4101,-119
M129-13,10,杭行路-金德路,223.15,4103,-163
M129-12,10,杭行路-金德路,231.15,4103,-214
M129-11,10,杭行路-金德路,239.15,4102,-256
M129-10,10,杭行路-金德路,247.15,4101,-212
M129-09,10,杭行路-金德路,255.15,4101,-179
M129-08,10,杭行路-金德路,263.15,4101,-119
M129-07,10,杭行路-金德路,271.15,4103,-70
M129-06,10,杭行路-金德路,279.15,4103,-22
M129-05,10,杭行路-金德路,287.15,4103,27
M129-04,10,杭行路-金德路,295.15,4102,74
M129-03,10,杭行路-金德路,303.15,4101,121
M127-33,10,杭行路-金德路,308.55,4106,-149
M129-02,10,杭行路-金德路,309.55,4102,166
M127-32,10,杭行路-金德路,310.55,4101,-120
M129-01,10,杭行路-金德路,311.55,4105,187
M127-31,10,杭行路-金德路,316.55,4102,-92
M127-30,10,杭行路-金德路,323.55,4101,-64
M127-29,10,杭行路-金德路,331.55,4103,-22
M127-28,10,杭行路-金德路,339.55,4102,29
M127-27,10,杭行路-金德路,347.55,4101,76
M127-26,10,杭行路-金德路,355.55,4101,128
M127-25,10,杭行路-金德路,363.55,4101,181
M127-24,10,杭行路-金德路,371.55,4100,223
M127-23,10,杭行路-金德路,379.55,4102,273
M127-22,10,杭行路-金德路,387.55,4102,227
M127-21,10,杭行路-金德路,395.55,4101,183
M127-20,10,杭行路-金德路,403.55,4100,134
M127-19,10,杭行路-金德路,411.55,4101,93
M127-18,10,杭行路-金德路,419.55,4102,69
M127-17,10,杭行路-金德路,427.55,4103,20
M127-16,10,杭行路-金德路,435.55,4103,-24
M127-15,10,杭行路-金德路,443.55,4101,-68
M127-14,10,杭行路-金德路,451.55,4103,-121
M127-13,10,杭行路-金德路,459.55,4103,-168
M127-12,10,杭行路-金德路,467.55,4103,-212
M127-11,10,杭行路-金德路,475.55,4102,-254
M127-10,10,杭行路-金德路,483.55,4103,-215
M127-09,10,杭行路-金德路,491.55,4103,-167
M127-08,10,杭行路-金德路,499.55,4103,-115
M127-07,10,杭行路-金德路,507.55,4102,-70
M127-06,10,杭行路-金德路,515.55,4103,-25
M127-05,10,杭行路-金德路,523.55,4103,27
M127-04,10,杭行路-金德路,531.55,4103,72
M127-03,10,杭行路-金德路,539.55,4103,122
M125-33,10,杭行路-金德路,544.95,4106,-154
M127-02,10,杭行路-金德路,545.95,4103,166
M125-32,10,杭行路-金德路,546.95,4103,-117
M127-01,10,杭行路-金德路,547.95,4106,175
M125-31,10,杭行路-金德路,552.95,4101,-82
M125-30,10,杭行路-金德路,559.95,4102,-43
M125-29,10,杭行路-金德路,567.95,4102,10
M125-28,10,杭行路-金德路,575.95,4101,57
M125-27,10,杭行路-金德路,583.95,4101,107
M125-26,10,杭行路-金德路,591.95,4102,154
M125-25,10,杭行路-金德路,599.95,4103,204
M125-24,10,杭行路-金德路,607.95,4101,253
M125-23,10,杭行路-金德路,615.95,4102,301
M125-22,10,杭行路-金德路,623.95,4103,251
M125-21,10,杭行路-金德路,631.95,4102,208
M125-20,10,杭行路-金德路,639.95,4102,160
M125-19,10,杭行路-金德路,647.95,4101,118
M125-18,10,杭行路-金德路,655.95,4102,64
M125-17,10,杭行路-金德路,663.95,4102,17
M125-16,10,杭行路-金德路,671.95,4102,-33
M125-15,10,杭行路-金德路,679.95,4102,-77
M125-14,10,杭行路-金德路,687.95,4102,-121
M125-13,10,杭行路-金德路,695.95,4103,-162
M125-12,10,杭行路-金德路,703.95,4103,-213
M125-11,10,杭行路-金德路,711.95,4103,-255
M125-10,10,杭行路-金德路,719.95,4102,-216
M125-09,10,杭行路-金德路,727.95,4102,-161
M125-08,10,杭行路-金德路,735.95,4101,-115
M125-07,10,杭行路-金德路,743.95,4101,-70
M125-06,10,杭行路-金德路,751.95,4103,-21
M125-05,10,杭行路-金德路,759.95,4102,27
M125-04,10,杭行路-金德路,767.95,4101,75
M125-03,10,杭行路-金德路,775.95,4102,105
M123-33,10,杭行路,781.35,4105,-187
M125-02,10,杭行路-金德路,782.35,4102,162
M123-32,10,杭行路,783.35,4101,-147
M125-01,10,杭行路-金德路,784.35,4105,186
M123-31,10,杭行路,789.35,4100,-123
M123-30,10,杭行路,796.35,4102,-71
M123-29,10,杭行路,804.35,4101,-34
M123-28,10,杭行路,812.35,4103,8
M123-27,10,杭行路,820.35,4102,60
M123-26,10,杭行路,828.35,4100,106
M123-25,10,杭行路,836.35,4102,142
M123-24,10,杭行路,844.35,4101,190
M123-23,10,杭行路,852.35,4101,243
M123-22,10,杭行路,860.35,4102,209
M123-21,10,杭行路,868.35,4100,174
M123-20,10,杭行路,876.35,4101,141
M123-19,10,杭行路,884.35,4102,106
M123-18,10,杭行路,892.35,4101,74
M123-17,10,杭行路,900.35,4102,36
M123-16,10,杭行路,908.35,4102,18
M123-15,10,杭行路,916.35,4101,-10
M123-14,10,杭行路,924.35,4102,-64
M123-13,10,杭行路,932.35,4103,-93
M123-12,10,杭行路,940.35,4102,-130
M123-11,10,杭行路,948.35,4102,-173
M123-10,10,杭行路,956.35,4102,-128
M123-09,10,杭行路,964.85,4101,-92
M123-08,10,杭行路,973.35,4103,-48
M123-07,10,杭行路,980.35,4103,-25
M123-06,10,杭行路,988.35,4102,7
M123-05,10,杭行路,996.35,4103,39
M123-04,10,杭行路,1004.35,4103,56
M123-03,10,杭行路,1012.35,4101,104
M121-33,10,杭行路,1017.75,4106,-176
M123-02,10,杭行路,1018.75,4101,127
M121-32,10,杭行路,1019.75,4101,-150
M123-01,10,杭行路,1020.75,4106,157
M121-31,10,杭行路,1025.75,4101,-110
M121-30,10,杭行路,1032.75,4101,-70
M121-29,10,杭行路,1040.75,4102,-34
M121-28,10,杭行路,1048.75,4101,28
M121-27,10,杭行路,1056.75,4101,74
M121-26,10,杭行路,1064.75,4101,156
M121-25,10,杭行路,1072.75,4101,170
M121-24,10,杭行路,1080.75,4103,225
M121-23,10,杭行路,1088.75,4102,269
M121-22,10,杭行路,1096.75,4102,217
M121-21,10,杭行路,1104.75,4101,181
M121-20,10,杭行路,1112.75,4101,131
M121-19,10,杭行路,1121.25,4100,77
M121-18,10,杭行路,1129.4,4102,35
M121-17,10,杭行路,1137.75,4102,-16
M121-16,10,杭行路,1145.75,4100,-60
M121-15,10,杭行路,1154.05,4099,-115
M121-14,10,杭行路,1161.55,4101,-146
M121-13,10,杭行路,1169.55,4100,-198
M121-12,10,杭行路,1177.55,4101,-257
M121-11,10,杭行路,1185.05,4099,-294
M121-10,10,杭行路,1193.05,4100,-262
M121-09,10,杭行路,1201.45,4102,-194
M121-08,10,杭行路,1209.45,4100,-147
